ID,probability
TEST_00202,0.2783658802509308
TEST_00203,0.285798043012619
TEST_00204,0.0010924107627943158
TEST_00205,0.058744143694639206
TEST_00206,0.0010677138343453407
TEST_00207,0.3246390223503113
TEST_00208,0.22750526666641235
TEST_00209,0.26207250356674194
TEST_00210,0.446000337600708
TEST_00211,0.13361546397209167
TEST_00212,0.17853505909442902
TEST_00213,0.13301773369312286
TEST_00214,0.34523406624794006
TEST_00215,0.2670880854129791
TEST_00216,0.3832906484603882
TEST_00217,0.2737520635128021
TEST_00218,0.5158752799034119
TEST_00219,0.20975586771965027
TEST_00220,0.5770373344421387
TEST_00221,0.41368624567985535
TEST_00222,0.0876954197883606
TEST_00223,0.28140541911125183
TEST_00224,0.12174561619758606
TEST_00225,0.31945475935935974
TEST_00226,0.25008952617645264
TEST_00227,0.2884455919265747
TEST_00228,0.0017749087419360876
TEST_00229,0.313915491104126
TEST_00230,0.3088001012802124
TEST_00231,0.40749698877334595
TEST_00232,0.23018987476825714
TEST_00233,0.29521721601486206
TEST_00234,0.3734157979488373
TEST_00235,0.514742374420166
TEST_00236,0.3337600827217102
TEST_00237,0.0012172256829217076
TEST_00238,0.0010700984857976437
TEST_00239,0.41685354709625244
TEST_00240,0.2937244176864624
TEST_00241,0.40430155396461487
TEST_00242,0.31590914726257324
TEST_00243,0.2014930695295334
TEST_00244,0.0010515049798414111
TEST_00245,0.5332187414169312
TEST_00246,0.3941446840763092
TEST_00247,0.10926641523838043
TEST_00248,0.3546368181705475
TEST_00249,0.4622447192668915
TEST_00250,0.20706705749034882
TEST_00251,0.001066851895302534
TEST_00252,0.4262674152851105
TEST_00253,0.010913570411503315
TEST_00254,0.35669705271720886
TEST_00255,0.5469534993171692
TEST_00256,0.32072731852531433
TEST_00257,0.3701109290122986
TEST_00258,0.4122543931007385
TEST_00259,0.5309436917304993
TEST_00260,0.0009122297633439302
TEST_00261,0.0008940987754613161
TEST_00262,0.0017104038270190358
TEST_00263,0.5075674057006836
TEST_00264,0.21823503077030182
TEST_00265,0.31494876742362976
TEST_00266,0.19050516188144684
TEST_00267,0.0012896882835775614
TEST_00268,0.2246946394443512
TEST_00269,0.35124701261520386
TEST_00270,0.16360855102539062
TEST_00271,0.001228997833095491
TEST_00272,0.2461853176355362
TEST_00273,0.23227229714393616
TEST_00274,0.2739400863647461
TEST_00275,0.046003177762031555
TEST_00276,0.0011408481514081359
TEST_00277,0.24951232969760895
TEST_00278,0.3443640172481537
TEST_00279,0.5119130611419678
TEST_00280,0.0010631131008267403
TEST_00281,0.13060463964939117
TEST_00282,0.0014968676259741187
TEST_00283,0.0014404900139197707
TEST_00284,0.3785794973373413
TEST_00285,0.3073691725730896
TEST_00286,0.061336226761341095
TEST_00287,0.536979079246521
TEST_00288,0.0016858861781656742
TEST_00289,0.3832975924015045
TEST_00290,0.14436858892440796
TEST_00291,0.2732231020927429
TEST_00292,0.3979158401489258
TEST_00293,0.0012967619113624096
TEST_00294,0.5301458835601807
TEST_00295,0.3292922079563141
TEST_00296,0.026752857491374016
TEST_00297,0.0009490673546679318
TEST_00298,0.5322706699371338
TEST_00299,0.3578947186470032
TEST_00300,0.14788393676280975
TEST_00301,0.4584149420261383
TEST_00302,0.3057698905467987
TEST_00303,0.4015488624572754
TEST_00304,0.5700334906578064
TEST_00305,0.48155027627944946
TEST_00306,0.22385938465595245
TEST_00307,0.5048820972442627
TEST_00308,0.43398210406303406
TEST_00309,0.4707109332084656
TEST_00310,0.4058372378349304
TEST_00311,0.4448193907737732
TEST_00312,0.12235870957374573
TEST_00313,0.15375587344169617
TEST_00314,0.4694185256958008
TEST_00315,0.30526143312454224
TEST_00316,0.039733655750751495
TEST_00317,0.10518299788236618
TEST_00318,0.0008236021385528147
TEST_00319,0.0016784942708909512
TEST_00320,0.4476340413093567
TEST_00321,0.2344459593296051
TEST_00322,0.19672736525535583
TEST_00323,0.22271832823753357
TEST_00324,0.2970179617404938
TEST_00325,0.0007607787265442312
TEST_00326,0.29551491141319275
TEST_00327,0.2837190330028534
TEST_00328,0.1313011646270752
TEST_00329,0.318376362323761
TEST_00330,0.369403600692749
TEST_00331,0.0006072215619497001
TEST_00332,0.4335053265094757
TEST_00333,0.41159939765930176
TEST_00334,0.44458213448524475
TEST_00335,0.31235072016716003
TEST_00336,0.0009309136075899005
TEST_00337,0.23040838539600372
TEST_00338,0.23571065068244934
TEST_00339,0.3111686110496521
TEST_00340,0.3462108075618744
TEST_00341,0.30786773562431335
TEST_00342,0.14139026403427124
TEST_00343,0.04545436054468155
TEST_00344,0.17172640562057495
TEST_00345,0.025233237072825432
TEST_00346,0.30399322509765625
TEST_00347,0.2592252194881439
TEST_00348,0.40245336294174194
TEST_00349,0.28343114256858826
TEST_00350,0.2408604770898819
TEST_00351,0.37522581219673157
TEST_00352,0.0018481460865586996
TEST_00353,0.001935828011482954
TEST_00354,0.21619637310504913
TEST_00355,0.393844336271286
TEST_00356,0.1698378622531891
TEST_00357,0.0009160388144664466
TEST_00358,0.0013025528751313686
TEST_00359,0.4912398159503937
TEST_00360,0.4100072979927063
TEST_00361,0.21235942840576172
TEST_00362,0.3653908371925354
TEST_00363,0.0014029345475137234
TEST_00364,0.30476605892181396
TEST_00365,0.22534549236297607
TEST_00366,0.3343161940574646
TEST_00367,0.20092017948627472
TEST_00368,0.2754526436328888
TEST_00369,0.08167685568332672
TEST_00370,0.0012252344749867916
TEST_00371,0.1048981100320816
TEST_00372,0.27084940671920776
TEST_00373,0.44726264476776123
TEST_00374,0.3513749837875366
TEST_00375,0.001372898113913834
TEST_00376,0.0009639207273721695
TEST_00377,0.2610028386116028
TEST_00378,0.3167249262332916
TEST_00379,0.16281041502952576
TEST_00380,0.0013342901365831494
TEST_00381,0.4508020877838135
TEST_00382,0.45435842871665955
TEST_00383,0.10371601581573486
TEST_00384,0.3946932852268219
TEST_00385,0.19324469566345215
TEST_00386,0.5258751511573792
TEST_00387,0.2800416648387909
TEST_00388,0.2832525074481964
TEST_00389,0.278824120759964
TEST_00390,0.4564461410045624
TEST_00391,0.4929423928260803
TEST_00392,0.30945754051208496
TEST_00393,0.3196726143360138
TEST_00394,0.107999786734581
TEST_00395,0.49492692947387695
TEST_00396,0.34205880761146545
TEST_00397,0.0015107931103557348
TEST_00398,0.15881186723709106
TEST_00399,0.0008145269239321351
TEST_00400,0.3265550136566162
TEST_00401,0.0010652344208210707
TEST_00402,0.10994426161050797
TEST_00403,0.009608825668692589
TEST_00404,0.43122559785842896
TEST_00405,0.4894280731678009
TEST_00406,0.09007224440574646
TEST_00407,0.26594603061676025
TEST_00408,0.2849293351173401
TEST_00409,0.10967753827571869
TEST_00410,0.049117833375930786
TEST_00411,0.18872173130512238
TEST_00412,0.1231667548418045
TEST_00413,0.4136000871658325
TEST_00414,0.33561861515045166
TEST_00415,0.2263679951429367
TEST_00416,0.44204720854759216
TEST_00417,0.4952358603477478
TEST_00418,0.47317036986351013
TEST_00419,0.10135465115308762
TEST_00420,0.09666283428668976
TEST_00421,0.3558766543865204
TEST_00422,0.4882124066352844
TEST_00423,0.0008879193919710815
TEST_00424,0.159895658493042
TEST_00425,0.18551866710186005
TEST_00426,0.28116291761398315
TEST_00427,0.3563637435436249
TEST_00428,0.2714233100414276
TEST_00429,0.18229971826076508
TEST_00430,0.4289261996746063
TEST_00431,0.4293871819972992
TEST_00432,0.22754622995853424
TEST_00433,0.0014948059106245637
TEST_00434,0.4626573324203491
TEST_00435,0.29790908098220825
TEST_00436,0.0008634435944259167
TEST_00437,0.2790374159812927
TEST_00438,0.0012253784807398915
TEST_00439,0.0015299816150218248
TEST_00440,0.4440964460372925
TEST_00441,0.49688082933425903
TEST_00442,0.40222206711769104
TEST_00443,0.3583777844905853
TEST_00444,0.001264372025616467
TEST_00445,0.36760246753692627
TEST_00446,0.07563113421201706
TEST_00447,0.4162352383136749
TEST_00448,0.3442099988460541
TEST_00449,0.0020335353910923004
TEST_00450,0.44035476446151733
TEST_00451,0.0006191814900375903
TEST_00452,0.32898417115211487
TEST_00453,0.48714888095855713
TEST_00454,0.2814508378505707
TEST_00455,0.2289152890443802
TEST_00456,0.001978414598852396
TEST_00457,0.35662680864334106
TEST_00458,0.08936265856027603
TEST_00459,0.3320995569229126
TEST_00460,0.0035594457294791937
TEST_00461,0.4358636438846588
TEST_00462,0.3057161271572113
TEST_00463,0.17498348653316498
TEST_00464,0.3213460147380829
TEST_00465,0.2844712734222412
TEST_00466,0.25926220417022705
TEST_00467,0.3555462062358856
TEST_00468,0.5388922095298767
TEST_00469,0.002226840006187558
TEST_00470,0.30609065294265747
TEST_00471,0.44075682759284973
TEST_00472,0.4776701033115387
TEST_00473,0.29990532994270325
TEST_00474,0.5320432186126709
TEST_00475,0.3321341872215271
TEST_00476,0.0008747545070946217
TEST_00477,0.4340110719203949
TEST_00478,0.2171887755393982
TEST_00479,0.24126897752285004
TEST_00480,0.44386643171310425
TEST_00481,0.1679438054561615
TEST_00482,0.27817192673683167
TEST_00483,0.30845049023628235
TEST_00484,0.19149911403656006
TEST_00485,0.3098127245903015
TEST_00486,0.29642218351364136
TEST_00487,0.4277836084365845
TEST_00488,0.2500482201576233
TEST_00489,0.3280375897884369
TEST_00490,0.31859782338142395
TEST_00491,0.4355204105377197
TEST_00492,0.24013403058052063
TEST_00493,0.284955769777298
TEST_00494,0.0029918677173554897
TEST_00495,0.5020195245742798
TEST_00496,0.3084563612937927
TEST_00497,0.410809189081192
TEST_00498,0.276166707277298
TEST_00499,0.5421972274780273
TEST_00500,0.001428710063919425
TEST_00501,0.0013057152973487973
TEST_00502,0.0575510635972023
TEST_00503,0.35510459542274475
TEST_00504,0.0009469412034377456
TEST_00505,0.511330783367157
TEST_00506,0.000850431970320642
TEST_00507,0.2532135248184204
TEST_00508,0.42174938321113586
TEST_00509,0.2470133751630783
TEST_00510,0.2423391491174698
TEST_00511,0.025888023898005486
TEST_00512,0.022298578172922134
TEST_00513,0.027343936264514923
TEST_00514,0.5382064580917358
TEST_00515,0.3367338180541992
TEST_00516,0.4638088345527649
TEST_00517,0.3393360376358032
TEST_00518,0.2628381550312042
TEST_00519,0.3409685492515564
TEST_00520,0.0014512166380882263
TEST_00521,0.1752030998468399
TEST_00522,0.00207468937151134
TEST_00523,0.2736116051673889
TEST_00524,0.3123214542865753
TEST_00525,0.09816721081733704
TEST_00526,0.15954545140266418
TEST_00527,0.002768497448414564
TEST_00528,0.25205230712890625
TEST_00529,0.36180800199508667
TEST_00530,0.3983643651008606
TEST_00531,0.38155168294906616
TEST_00532,0.502371072769165
TEST_00533,0.001187726273201406
TEST_00534,0.23829177021980286
TEST_00535,0.13947243988513947
TEST_00536,0.4712810814380646
TEST_00537,0.0014164990279823542
TEST_00538,0.0015636541647836566
TEST_00539,0.04338619112968445
TEST_00540,0.36440882086753845
TEST_00541,0.28565388917922974
TEST_00542,0.0009968236554414034
TEST_00543,0.3574635982513428
TEST_00544,0.23863086104393005
TEST_00545,0.35485023260116577
TEST_00546,0.3802381753921509
TEST_00547,0.0009067925857380033
TEST_00548,0.5034300088882446
TEST_00549,0.27904680371284485
TEST_00550,0.30896151065826416
TEST_00551,0.2862269878387451
TEST_00552,0.27636831998825073
TEST_00553,0.11954419314861298
TEST_00554,0.22471025586128235
TEST_00555,0.2733491361141205
TEST_00556,0.1988273561000824
TEST_00557,0.34883007407188416
TEST_00558,0.42856457829475403
TEST_00559,0.002553034108132124
TEST_00560,0.21983446180820465
TEST_00561,0.0646868571639061
TEST_00562,0.5786798000335693
TEST_00563,0.0022018165327608585
TEST_00564,0.3192744255065918
TEST_00565,0.22401423752307892
TEST_00566,0.3079826235771179
TEST_00567,0.15242525935173035
TEST_00568,0.2255246937274933
TEST_00569,0.1896357387304306
TEST_00570,0.18670989573001862
TEST_00571,0.26872628927230835
TEST_00572,0.00128109788056463
TEST_00573,0.002811435144394636
TEST_00574,0.3729880452156067
TEST_00575,0.09391803294420242
TEST_00576,0.2313508242368698
TEST_00577,0.24496427178382874
TEST_00578,0.31097444891929626
TEST_00579,0.4724186658859253
TEST_00580,0.0007451898418366909
TEST_00581,0.39007502794265747
TEST_00582,0.1471855193376541
TEST_00583,0.3075369596481323
TEST_00584,0.2579791843891144
TEST_00585,0.2788628935813904
TEST_00586,0.10979586839675903
TEST_00587,0.22077901661396027
TEST_00588,0.4057559072971344
TEST_00589,0.0009683897951617837
TEST_00590,0.21286669373512268
TEST_00591,0.17844258248806
TEST_00592,0.24897214770317078
TEST_00593,0.2742362320423126
TEST_00594,0.0008797487244009972
TEST_00595,0.20509657263755798
TEST_00596,0.3849175274372101
TEST_00597,0.4309573769569397
TEST_00598,0.2808566093444824
TEST_00599,0.2566816806793213
TEST_00600,0.08588670194149017
TEST_00601,0.3109792172908783
TEST_00602,0.3185793161392212
TEST_00603,0.42814382910728455
TEST_00604,0.17399750649929047
TEST_00605,0.4345782697200775
TEST_00606,0.045032110065221786
TEST_00607,0.28687846660614014
TEST_00608,0.1881263554096222
TEST_00609,0.5555933117866516
TEST_00610,0.0008600548026151955
TEST_00611,0.24573065340518951
TEST_00612,0.30855774879455566
TEST_00613,0.3534025251865387
TEST_00614,0.41877809166908264
TEST_00615,0.46178925037384033
TEST_00616,0.3673974871635437
TEST_00617,0.245530366897583
TEST_00618,0.1283758282661438
TEST_00619,0.16780506074428558
TEST_00620,0.20916663110256195
TEST_00621,0.15327046811580658
TEST_00622,0.42302584648132324
TEST_00623,0.48594051599502563
TEST_00624,0.44367918372154236
TEST_00625,0.46729907393455505
TEST_00626,0.2867787182331085
TEST_00627,0.26177793741226196
TEST_00628,0.4929637312889099
TEST_00629,0.11557460576295853
TEST_00630,0.25162577629089355
TEST_00631,0.1270885020494461
TEST_00632,0.533427894115448
TEST_00633,0.3835408687591553
TEST_00634,0.45572856068611145
TEST_00635,0.4954335391521454
TEST_00636,0.2298225611448288
TEST_00637,0.45604148507118225
TEST_00638,0.0034583036322146654
TEST_00639,0.4827556610107422
TEST_00640,0.0008730239351280034
TEST_00641,0.0007380378083325922
TEST_00642,0.5379025936126709
TEST_00643,0.2817806601524353
TEST_00644,0.1372615247964859
TEST_00645,0.12049659341573715
TEST_00646,0.0011917479569092393
TEST_00647,0.06565027683973312
TEST_00648,0.4688325822353363
TEST_00649,0.3905773162841797
TEST_00650,0.08547674119472504
TEST_00651,0.336920827627182
TEST_00652,0.48638197779655457
TEST_00653,0.22206410765647888
TEST_00654,0.0008655388955958188
TEST_00655,0.5073699951171875
TEST_00656,0.34773388504981995
TEST_00657,0.0010650285985320807
TEST_00658,0.08438624441623688
TEST_00659,0.19372446835041046
TEST_00660,0.0008900163811631501
TEST_00661,0.5378472208976746
TEST_00662,0.13757075369358063
TEST_00663,0.0014654650585725904
TEST_00664,0.327363520860672
TEST_00665,0.000996923539787531
TEST_00666,0.20256535708904266
TEST_00667,0.0006346013396978378
TEST_00668,0.2036259025335312
TEST_00669,0.23817378282546997
TEST_00670,0.09878525137901306
TEST_00671,0.3485943377017975
TEST_00672,0.39388617873191833
TEST_00673,0.0011515916557982564
TEST_00674,0.23815114796161652
TEST_00675,0.1370133012533188
TEST_00676,0.40781232714653015
TEST_00677,0.14598757028579712
TEST_00678,0.18001322448253632
TEST_00679,0.4185585677623749
TEST_00680,0.21500810980796814
TEST_00681,0.0008529982878826559
TEST_00682,0.000764929864089936
TEST_00683,0.11060648411512375
TEST_00684,0.3712792694568634
TEST_00685,0.16354262828826904
TEST_00686,0.43710917234420776
TEST_00687,0.04534902051091194
TEST_00688,0.27804034948349
TEST_00689,0.36754223704338074
TEST_00690,0.34749940037727356
TEST_00691,0.4079529345035553
TEST_00692,0.036323193460702896
TEST_00693,0.18299145996570587
TEST_00694,0.08361160755157471
TEST_00695,0.2573219835758209
TEST_00696,0.055497657507658005
TEST_00697,0.36279481649398804
TEST_00698,0.4871806204319
TEST_00699,0.0009562934865243733
TEST_00700,0.24664248526096344
TEST_00701,0.2643812298774719
TEST_00702,0.15545547008514404
TEST_00703,0.27489033341407776
TEST_00704,0.37831947207450867
TEST_00705,0.4389822483062744
TEST_00706,0.22791966795921326
TEST_00707,0.001291982363909483
TEST_00708,0.0014035176718607545
TEST_00709,0.3329627513885498
TEST_00710,0.4408005475997925
TEST_00711,0.22062824666500092
TEST_00712,0.2650804817676544
TEST_00713,0.12190703302621841
TEST_00714,0.47710323333740234
TEST_00715,0.0008011519676074386
TEST_00716,0.24992240965366364
TEST_00717,0.32542991638183594
TEST_00718,0.06915517896413803
TEST_00719,0.36248311400413513
TEST_00720,0.23285901546478271
TEST_00721,0.41444921493530273
TEST_00722,0.0014810487627983093
TEST_00723,0.3885957598686218
TEST_00724,0.0011221137829124928
TEST_00725,0.0013099521165713668
TEST_00726,0.4170253276824951
TEST_00727,0.3400207459926605
TEST_00728,0.19513706862926483
TEST_00729,0.2676399052143097
TEST_00730,0.24319322407245636
TEST_00731,0.002008273033425212
TEST_00732,0.40243691205978394
TEST_00733,0.2599560022354126
TEST_00734,0.12883375585079193
TEST_00735,0.5352124571800232
TEST_00736,0.2537141740322113
TEST_00737,0.13064482808113098
TEST_00738,0.25866642594337463
TEST_00739,0.06600441783666611
TEST_00740,0.2174215316772461
TEST_00741,0.2276293933391571
TEST_00742,0.16139629483222961
TEST_00743,0.5357000231742859
TEST_00744,0.33351215720176697
TEST_00745,0.5028574466705322
TEST_00746,0.0014068541349843144
TEST_00747,0.34243717789649963
TEST_00748,0.26823949813842773
TEST_00749,0.002451155101880431
TEST_00750,0.4125273525714874
TEST_00751,0.0015466256299987435
TEST_00752,0.07315318286418915
TEST_00753,0.30929598212242126
TEST_00754,0.2544768452644348
TEST_00755,0.023054568096995354
TEST_00756,0.3531476557254791
TEST_00757,0.2739284932613373
TEST_00758,0.5114939212799072
TEST_00759,0.4634619951248169
TEST_00760,0.02073110267519951
TEST_00761,0.21774578094482422
TEST_00762,0.43274766206741333
TEST_00763,0.07877111434936523
TEST_00764,0.14027433097362518
TEST_00765,0.22847366333007812
TEST_00766,0.25524213910102844
TEST_00767,0.21777892112731934
TEST_00768,0.3408152461051941
TEST_00769,0.040022607892751694
TEST_00770,0.22597989439964294
TEST_00771,0.2127891480922699
TEST_00772,0.06538213789463043
TEST_00773,0.1334611177444458
TEST_00774,0.39152592420578003
TEST_00775,0.3823448419570923
TEST_00776,0.40621793270111084
TEST_00777,0.38872820138931274
TEST_00778,0.2373858243227005
TEST_00779,0.15365539491176605
TEST_00780,0.37241214513778687
TEST_00781,0.2500914931297302
TEST_00782,0.1913735419511795
TEST_00783,0.4040350317955017
TEST_00784,0.4455310106277466
TEST_00785,0.36760830879211426
TEST_00786,0.3423038125038147
TEST_00787,0.5691041350364685
TEST_00788,0.001068851095624268
TEST_00789,0.5569183230400085
TEST_00790,0.12621481716632843
TEST_00791,0.5763501524925232
TEST_00792,0.3279421031475067
TEST_00793,0.478854238986969
TEST_00794,0.16545554995536804
TEST_00795,0.2238565981388092
TEST_00796,0.49952393770217896
TEST_00797,0.2950500547885895
TEST_00798,0.18315225839614868
TEST_00799,0.3346322178840637
TEST_00800,0.31957384943962097
TEST_00801,0.18077246844768524
TEST_00802,0.25008639693260193
TEST_00803,0.37390127778053284
TEST_00804,0.2949759364128113
TEST_00805,0.22060950100421906
TEST_00806,0.0009670330910012126
TEST_00807,0.0012361645931378007
TEST_00808,0.5085825324058533
TEST_00809,0.2851219177246094
TEST_00810,0.002459699986502528
TEST_00811,0.3565112352371216
TEST_00812,0.3892693519592285
TEST_00813,0.4596937894821167
TEST_00814,0.18824869394302368
TEST_00815,0.11618296056985855
TEST_00816,0.39323920011520386
TEST_00817,0.21745087206363678
TEST_00818,0.202215775847435
TEST_00819,0.41256096959114075
TEST_00820,0.4025612473487854
TEST_00821,0.12081865966320038
TEST_00822,0.4909517168998718
TEST_00823,0.2680407166481018
TEST_00824,0.41889461874961853
TEST_00825,0.5147762894630432
TEST_00826,0.29214242100715637
TEST_00827,0.0012314844643697143
TEST_00828,0.4327661991119385
TEST_00829,0.2584441304206848
TEST_00830,0.31981712579727173
TEST_00831,0.36583513021469116
TEST_00832,0.1623697429895401
TEST_00833,0.0009258963400498033
TEST_00834,0.31804516911506653
TEST_00835,0.2245134711265564
TEST_00836,0.2877497375011444
TEST_00837,0.29168713092803955
TEST_00838,0.351902574300766
TEST_00839,0.3149670362472534
TEST_00840,0.0007793779950588942
TEST_00841,0.47257766127586365
TEST_00842,0.3448454439640045
TEST_00843,0.40488186478614807
TEST_00844,0.3697819411754608
TEST_00845,0.33985453844070435
TEST_00846,0.30774664878845215
TEST_00847,0.0009508278453722596
TEST_00848,0.19186021387577057
TEST_00849,0.39888691902160645
TEST_00850,0.3439145088195801
TEST_00851,0.2618802785873413
TEST_00852,0.0929628312587738
TEST_00853,0.3136107623577118
TEST_00854,0.39295101165771484
TEST_00855,0.21792280673980713
TEST_00856,0.4994697570800781
TEST_00857,0.3194822072982788
TEST_00858,0.0012284410186111927
TEST_00859,0.3266480267047882
TEST_00860,0.5271828770637512
TEST_00861,0.3595293164253235
TEST_00862,0.372382789850235
TEST_00863,0.32159480452537537
TEST_00864,0.28008905053138733
TEST_00865,0.0016887042438611388
TEST_00866,0.11800304055213928
TEST_00867,0.45743438601493835
TEST_00868,0.48109644651412964
TEST_00869,0.21854573488235474
