ID,probability
TEST_00191,0.2198841892182827
TEST_00192,0.27735445946455006
TEST_00193,0.07668392471969128
TEST_00194,0.515603369474411
TEST_00195,0.37604808956384655
TEST_00196,0.4305434450507164
TEST_00197,0.28691909015178685
TEST_00198,0.2324051544070244
TEST_00199,0.31132408380508425
TEST_00200,0.40661684721708297
TEST_00201,0.4716396942734719
TEST_00202,0.3265822231769562
TEST_00203,0.26499536633491516
TEST_00204,0.0043615147296804935
TEST_00205,0.07203912660479546
TEST_00206,0.001214995951158926
TEST_00207,0.2652404487133026
TEST_00208,0.22768703699111942
TEST_00209,0.25581605881452557
TEST_00210,0.43029260635375977
TEST_00211,0.1626746244728565
TEST_00212,0.19538519456982611
TEST_00213,0.12181217037141324
TEST_00214,0.36940344572067263
TEST_00215,0.283644700050354
TEST_00216,0.35165104568004607
TEST_00217,0.3007153853774071
TEST_00218,0.5543314903974533
TEST_00219,0.21341176778078078
TEST_00220,0.5901313692331315
TEST_00221,0.4260830476880074
TEST_00222,0.07348177321255207
TEST_00223,0.27734308540821073
TEST_00224,0.11859986707568168
TEST_00225,0.29618200212717055
TEST_00226,0.23995911031961442
TEST_00227,0.3257514849305153
TEST_00228,0.0019200009701307863
TEST_00229,0.3357581421732903
TEST_00230,0.3044077754020691
TEST_00231,0.3667863607406617
TEST_00232,0.19850852862000468
TEST_00233,0.326182197034359
TEST_00234,0.3226821839809418
TEST_00235,0.36801419109106065
TEST_00236,0.3491897985339165
TEST_00237,0.001337017142213881
TEST_00238,0.0012251156207639725
TEST_00239,0.3235435798764229
TEST_00240,0.32299454510211945
TEST_00241,0.38050108700990676
TEST_00242,0.35452742129564285
TEST_00243,0.18175791427493093
TEST_00244,0.0013621866062749175
TEST_00245,0.4672570079565049
TEST_00246,0.4048657596111298
TEST_00247,0.13413229733705523
TEST_00248,0.3843794047832489
TEST_00249,0.4795733839273453
TEST_00250,0.2479451835155487
TEST_00251,0.0012683934648521245
TEST_00252,0.4573068663477898
TEST_00253,0.014153621112927795
TEST_00254,0.40606851130723953
TEST_00255,0.5450931012630462
TEST_00256,0.29990116953849794
TEST_00257,0.3862204536795616
TEST_00258,0.43578894287347797
TEST_00259,0.41911749392747877
TEST_00260,0.001326180313481018
TEST_00261,0.001030953534063883
TEST_00262,0.010021493956446649
TEST_00263,0.4923686668276787
TEST_00264,0.1914232820272446
TEST_00265,0.32196305990219115
TEST_00266,0.19242489635944368
TEST_00267,0.0021238228073343635
TEST_00268,0.2942887648940086
TEST_00269,0.3466065853834152
TEST_00270,0.17952633723616598
TEST_00271,0.00154469063563738
TEST_00272,0.28275405466556547
TEST_00273,0.25343219339847567
TEST_00274,0.27729606628417963
TEST_00275,0.0684763878583908
TEST_00276,0.0018229534849524497
TEST_00277,0.2547057926654816
TEST_00278,0.3906781360507012
TEST_00279,0.5036732837557792
TEST_00280,0.0017454470973461865
TEST_00281,0.13437212258577347
TEST_00282,0.0040166966384276755
TEST_00283,0.00628224725369364
TEST_00284,0.3887381434440612
TEST_00285,0.2609461322426796
TEST_00286,0.05575183555483818
TEST_00287,0.5026735246181488
TEST_00288,0.0019462594762444496
TEST_00289,0.3206646844744682
TEST_00290,0.17103451415896415
TEST_00291,0.28683952540159224
TEST_00292,0.4320873811841011
TEST_00293,0.0013839645194821059
TEST_00294,0.48374083489179615
TEST_00295,0.3333154156804085
TEST_00296,0.02510255379602313
TEST_00297,0.0008806167519651354
TEST_00298,0.5062902271747589
TEST_00299,0.34260313212871557
TEST_00300,0.1377563953399658
TEST_00301,0.4768695399165153
TEST_00302,0.23514890745282174
TEST_00303,0.30360578894615176
TEST_00304,0.4989419624209404
TEST_00305,0.39189753234386443
TEST_00306,0.28062683492898943
TEST_00307,0.37661390304565434
TEST_00308,0.47915422022342685
TEST_00309,0.46623534858226784
TEST_00310,0.38250109553337097
TEST_00311,0.3583227813243866
TEST_00312,0.1336084671318531
TEST_00313,0.18280512765049933
TEST_00314,0.47663449943065644
TEST_00315,0.32494470179080964
TEST_00316,0.028927714470773934
TEST_00317,0.08574509844183922
TEST_00318,0.001053408591542393
TEST_00319,0.0019558838859666137
TEST_00320,0.4437935531139374
TEST_00321,0.2143175698816776
TEST_00322,0.1728109151124954
TEST_00323,0.2226353071630001
TEST_00324,0.33406623452901846
TEST_00325,0.0006238662463147193
TEST_00326,0.31754847764968874
TEST_00327,0.2818886384367943
TEST_00328,0.12447277680039406
TEST_00329,0.3445658192038536
TEST_00330,0.38685458451509475
TEST_00331,0.000666466963593848
TEST_00332,0.457960370182991
TEST_00333,0.37353594005107876
TEST_00334,0.43789858371019363
TEST_00335,0.35719370096921926
TEST_00336,0.0013942373741883786
TEST_00337,0.22835409492254255
TEST_00338,0.3007561281323433
TEST_00339,0.33366856873035433
TEST_00340,0.397278368473053
TEST_00341,0.34836526513099675
TEST_00342,0.18283093944191933
TEST_00343,0.07910217009484767
TEST_00344,0.20405096411705018
TEST_00345,0.02327083069831133
TEST_00346,0.3194883942604065
TEST_00347,0.27420532852411267
TEST_00348,0.3927774652838707
TEST_00349,0.31826061010360723
TEST_00350,0.2355135276913643
TEST_00351,0.3773714303970337
TEST_00352,0.004566439578775316
TEST_00353,0.0030458661727607254
TEST_00354,0.17477127984166146
TEST_00355,0.3188661873340607
TEST_00356,0.13374965712428094
TEST_00357,0.0011387153383111582
TEST_00358,0.0011943667399464176
TEST_00359,0.47606261521577836
TEST_00360,0.3926515817642212
TEST_00361,0.16054010540246966
TEST_00362,0.4246643736958504
TEST_00363,0.0012852630752604457
TEST_00364,0.319020938873291
TEST_00365,0.2317073315382004
TEST_00366,0.3335771083831787
TEST_00367,0.22593269571661953
TEST_00368,0.358838751912117
TEST_00369,0.07331142239272595
TEST_00370,0.0071882584132254125
TEST_00371,0.13435597941279412
TEST_00372,0.25799973756074907
TEST_00373,0.4569579660892486
TEST_00374,0.36505015492439274
TEST_00375,0.001709858828689903
TEST_00376,0.0008231233718106524
TEST_00377,0.24163668006658554
TEST_00378,0.33342905938625333
TEST_00379,0.16215618401765827
TEST_00380,0.0015181662281975152
TEST_00381,0.45618646740913393
TEST_00382,0.47095865011215216
TEST_00383,0.11111894473433495
TEST_00384,0.37411090284585957
TEST_00385,0.21218556761741636
TEST_00386,0.49459937810897825
TEST_00387,0.29496516883373264
TEST_00388,0.29886874854564666
TEST_00389,0.30014529675245294
TEST_00390,0.46825201362371444
TEST_00391,0.4709352672100068
TEST_00392,0.3674197584390641
TEST_00393,0.32923269569873814
TEST_00394,0.12462120242416858
TEST_00395,0.4827425107359886
TEST_00396,0.38800587803125386
TEST_00397,0.0012712649535387755
TEST_00398,0.1549924433231354
TEST_00399,0.0008205306949093938
TEST_00400,0.348495614528656
TEST_00401,0.0013056879688519984
TEST_00402,0.12710058726370335
TEST_00403,0.01809905404224992
TEST_00404,0.4244169011712074
TEST_00405,0.4734857559204102
TEST_00406,0.10082965269684793
TEST_00407,0.22911333441734313
TEST_00408,0.29144144505262376
TEST_00409,0.11353844366967678
TEST_00410,0.06062774509191513
TEST_00411,0.2036676436662674
TEST_00412,0.14461057111620904
TEST_00413,0.41542526334524155
TEST_00414,0.3187477171421051
TEST_00415,0.24627464786171913
TEST_00416,0.36395822614431383
TEST_00417,0.46725153177976614
TEST_00418,0.47831507474184043
TEST_00419,0.13717856556177138
TEST_00420,0.06109579335898161
TEST_00421,0.33444364517927166
TEST_00422,0.5133016139268874
TEST_00423,0.0018034318753052502
TEST_00424,0.23631289750337603
TEST_00425,0.1956786721944809
TEST_00426,0.24994926378130913
TEST_00427,0.39891590625047685
TEST_00428,0.2809388145804405
TEST_00429,0.1894534096121788
TEST_00430,0.4562413841485977
TEST_00431,0.4162341609597206
TEST_00432,0.25794288218021394
TEST_00433,0.0036692820256575944
TEST_00434,0.3914498999714851
TEST_00435,0.3161112949252129
TEST_00436,0.0008683651481987909
TEST_00437,0.26611903011798854
TEST_00438,0.004573377047199756
TEST_00439,0.0014950935903470962
TEST_00440,0.4116288051009178
TEST_00441,0.49524567574262623
TEST_00442,0.43694517910480496
TEST_00443,0.39085545390844345
TEST_00444,0.002243949199328199
TEST_00445,0.33406242430210115
TEST_00446,0.06757937222719192
TEST_00447,0.43113999813795095
TEST_00448,0.38414536416530604
TEST_00449,0.0050223400117829445
TEST_00450,0.47022243887186055
TEST_00451,0.0006037602648575558
TEST_00452,0.2458381198346615
TEST_00453,0.4544557273387909
TEST_00454,0.3096552655100822
TEST_00455,0.26489594876766204
TEST_00456,0.0020345275814179333
TEST_00457,0.3505459934473038
TEST_00458,0.09854275807738304
TEST_00459,0.33481923788785933
TEST_00460,0.02047410304658115
TEST_00461,0.44684758633375166
TEST_00462,0.27420971095561986
TEST_00463,0.18932036831974985
TEST_00464,0.2936826884746552
TEST_00465,0.3017319142818451
TEST_00466,0.24240544214844703
TEST_00467,0.33385990411043165
TEST_00468,0.5122015923261642
TEST_00469,0.001961884059710428
TEST_00470,0.31967154592275615
TEST_00471,0.47090291976928716
TEST_00472,0.46626535803079605
TEST_00473,0.2540612950921059
TEST_00474,0.5328283518552781
TEST_00475,0.3558380633592606
TEST_00476,0.001224247831851244
TEST_00477,0.4609811067581177
TEST_00478,0.1940515898168087
TEST_00479,0.22608984485268593
TEST_00480,0.4377290025353432
TEST_00481,0.18196982145309448
TEST_00482,0.2979283303022384
TEST_00483,0.273728035390377
TEST_00484,0.18346507027745249
TEST_00485,0.3079938948154449
TEST_00486,0.31384937912225724
TEST_00487,0.4163212686777115
TEST_00488,0.25143271684646606
TEST_00489,0.3834092512726784
TEST_00490,0.3667726576328278
TEST_00491,0.3079925507307053
TEST_00492,0.22913522124290467
TEST_00493,0.3057543873786926
TEST_00494,0.002088569587795064
TEST_00495,0.500727316737175
TEST_00496,0.30403684526681907
TEST_00497,0.39199552685022354
TEST_00498,0.27150729745626456
TEST_00499,0.5149644494056702
TEST_00500,0.0018479802180081605
TEST_00501,0.005116609681863338
TEST_00502,0.05419337395578623
TEST_00503,0.3967512354254723
TEST_00504,0.003479751222766936
TEST_00505,0.5053302198648453
TEST_00506,0.0009018301527248695
TEST_00507,0.2980760365724564
TEST_00508,0.4255945265293122
TEST_00509,0.22697275355458263
TEST_00510,0.18823742568492893
TEST_00511,0.030367829743772744
TEST_00512,0.029369481094181537
TEST_00513,0.03016855176538229
TEST_00514,0.5186645597219467
TEST_00515,0.32448172271251674
TEST_00516,0.4720505401492119
TEST_00517,0.3532558023929597
TEST_00518,0.26241327077150345
TEST_00519,0.31237174570560455
TEST_00520,0.0017874736804515123
TEST_00521,0.15881219767034055
TEST_00522,0.0018118028878234328
TEST_00523,0.3144035622477532
TEST_00524,0.3729128539562226
TEST_00525,0.1095948051661253
TEST_00526,0.18418029993772508
TEST_00527,0.0024428548640571535
TEST_00528,0.27178915143013
TEST_00529,0.3929891854524612
TEST_00530,0.38516161739826205
TEST_00531,0.3991915583610535
TEST_00532,0.49056326895952224
TEST_00533,0.0014504599792417138
TEST_00534,0.22459681853652
TEST_00535,0.15878570675849915
TEST_00536,0.4762476608157158
TEST_00537,0.0015717303729616105
TEST_00538,0.001624039362650365
TEST_00539,0.045273027010262014
TEST_00540,0.38966133147478105
TEST_00541,0.2209127761423588
TEST_00542,0.0009815554629312828
TEST_00543,0.2692985936999321
TEST_00544,0.20594448521733283
TEST_00545,0.3639128476381302
TEST_00546,0.32805708795785904
TEST_00547,0.0009928686631610617
TEST_00548,0.4892350405454636
TEST_00549,0.28029334992170335
TEST_00550,0.34360042214393616
TEST_00551,0.34091698080301286
TEST_00552,0.2861791267991066
TEST_00553,0.10688138976693154
TEST_00554,0.1533010944724083
TEST_00555,0.31777986437082295
TEST_00556,0.22006114274263386
TEST_00557,0.34701974838972094
TEST_00558,0.4543080806732178
TEST_00559,0.005249371053650976
TEST_00560,0.23463662490248682
TEST_00561,0.0656355906277895
TEST_00562,0.48854861110448833
TEST_00563,0.005074187996797263
TEST_00564,0.33701235800981527
TEST_00565,0.2187181815505028
TEST_00566,0.3175310790538788
TEST_00567,0.16704566031694412
TEST_00568,0.242323986440897
TEST_00569,0.20282389596104625
TEST_00570,0.18203146010637283
TEST_00571,0.3209848761558533
TEST_00572,0.0015116504509933293
TEST_00573,0.002347621263470501
TEST_00574,0.3613033875823021
TEST_00575,0.08229045644402504
TEST_00576,0.21142620518803598
TEST_00577,0.2953146070241928
TEST_00578,0.3451314345002175
TEST_00579,0.4231578022241592
TEST_00580,0.0009733179584145546
TEST_00581,0.38592414557933813
TEST_00582,0.15500617772340775
TEST_00583,0.26353313326835637
TEST_00584,0.25331801027059553
TEST_00585,0.2860764235258102
TEST_00586,0.1256996624171734
TEST_00587,0.2373545840382576
TEST_00588,0.49609290361404423
TEST_00589,0.0013278526079375296
TEST_00590,0.2088264107704163
TEST_00591,0.20798936635255816
TEST_00592,0.24818864017724993
TEST_00593,0.22353407293558122
TEST_00594,0.0011202146357391029
TEST_00595,0.1968962609767914
TEST_00596,0.39236571490764616
TEST_00597,0.3732813194394112
TEST_00598,0.35895119011402127
TEST_00599,0.23295722901821136
TEST_00600,0.09089252948760987
TEST_00601,0.34384589791297915
TEST_00602,0.3279540792107582
TEST_00603,0.3887336686253548
TEST_00604,0.19652913585305215
TEST_00605,0.45995060056447984
TEST_00606,0.05891788545995952
TEST_00607,0.2909816190600395
TEST_00608,0.24592042639851572
TEST_00609,0.5609324961900711
TEST_00610,0.0008503146498696878
TEST_00611,0.19221512749791145
TEST_00612,0.2743709981441498
TEST_00613,0.3521425634622574
TEST_00614,0.2955501839518547
TEST_00615,0.47785647511482243
TEST_00616,0.369776152074337
TEST_00617,0.16052950769662858
TEST_00618,0.15782725512981413
TEST_00619,0.17088306099176406
TEST_00620,0.17446167469024657
TEST_00621,0.16148929595947267
TEST_00622,0.40483857542276386
TEST_00623,0.4932522907853127
TEST_00624,0.45761667937040335
TEST_00625,0.48584845215082173
TEST_00626,0.263105845451355
TEST_00627,0.20760587230324748
TEST_00628,0.47364693135023117
TEST_00629,0.1373670343309641
TEST_00630,0.23908544033765794
TEST_00631,0.11685952320694924
TEST_00632,0.5331369072198868
TEST_00633,0.3836233660578728
TEST_00634,0.45442635267972953
TEST_00635,0.46516694277524956
TEST_00636,0.17766828164458276
TEST_00637,0.506105962395668
TEST_00638,0.010910115274600686
TEST_00639,0.46731739342212675
TEST_00640,0.001034271644311957
TEST_00641,0.0007531658899097238
TEST_00642,0.5355173498392105
TEST_00643,0.23818259909749032
TEST_00644,0.19432754814624786
TEST_00645,0.12072729542851447
TEST_00646,0.001129623892484233
TEST_00647,0.15912194550037384
TEST_00648,0.48320433199405666
TEST_00649,0.3924461960792542
TEST_00650,0.08844287320971489
TEST_00651,0.2640460327267647
TEST_00652,0.493671178817749
TEST_00653,0.24094205722212791
TEST_00654,0.001177833293331787
TEST_00655,0.48713476061820987
TEST_00656,0.3538634061813355
TEST_00657,0.0015170884376857429
TEST_00658,0.12577254101634025
TEST_00659,0.20998169854283333
TEST_00660,0.0010228975312202237
TEST_00661,0.48759633451700213
TEST_00662,0.15045903176069259
TEST_00663,0.0015501216228585692
TEST_00664,0.3582149595022202
TEST_00665,0.0011365777638275179
TEST_00666,0.18205804079771043
TEST_00667,0.0007394523883704097
TEST_00668,0.21147291883826255
TEST_00669,0.26137225478887555
TEST_00670,0.11419918835163116
TEST_00671,0.3710557848215103
TEST_00672,0.37789361327886584
TEST_00673,0.0013584192201960834
TEST_00674,0.2559662416577339
TEST_00675,0.15505253225564958
TEST_00676,0.357258976995945
TEST_00677,0.18581667765975
TEST_00678,0.21137983947992325
TEST_00679,0.4010615646839142
TEST_00680,0.24397100433707236
TEST_00681,0.0011053702735807746
TEST_00682,0.0008434658666374163
TEST_00683,0.08722050897777082
TEST_00684,0.40230250507593157
TEST_00685,0.18802864030003547
TEST_00686,0.48862126767635344
TEST_00687,0.09751627594232559
TEST_00688,0.304929718375206
TEST_00689,0.3169859647750855
TEST_00690,0.423321521282196
TEST_00691,0.4123649850487709
TEST_00692,0.04211160130798816
TEST_00693,0.19452244713902475
TEST_00694,0.120510383695364
TEST_00695,0.26521463245153426
TEST_00696,0.06057833693921567
TEST_00697,0.34962968826293944
TEST_00698,0.437074962258339
TEST_00699,0.0011625931365415454
TEST_00700,0.2016329117119312
TEST_00701,0.3008607313036919
TEST_00702,0.11634730808436872
TEST_00703,0.2783003434538841
TEST_00704,0.39477254450321203
TEST_00705,0.47252621352672575
TEST_00706,0.24137264862656593
TEST_00707,0.007816257292870433
TEST_00708,0.001441144570708275
TEST_00709,0.32239158153533937
TEST_00710,0.45581024587154384
TEST_00711,0.24728202000260352
TEST_00712,0.31348977535963063
TEST_00713,0.14348482042551042
TEST_00714,0.4745339497923851
TEST_00715,0.002822831319645047
TEST_00716,0.291298858821392
TEST_00717,0.3183780819177628
TEST_00718,0.08463795855641366
TEST_00719,0.3576957255601883
TEST_00720,0.2018278755247593
TEST_00721,0.4075032711029053
TEST_00722,0.0011837436613859607
TEST_00723,0.36246169060468675
TEST_00724,0.0034505716525018216
TEST_00725,0.002075899054761976
TEST_00726,0.437027058005333
TEST_00727,0.26898795291781424
TEST_00728,0.22604717910289762
TEST_00729,0.27299791276454927
TEST_00730,0.2599929630756378
TEST_00731,0.0020551370223984124
TEST_00732,0.39120710045099255
TEST_00733,0.23094387128949168
TEST_00734,0.16819280609488488
TEST_00735,0.4910696893930435
TEST_00736,0.2597354367375374
TEST_00737,0.1481361985206604
TEST_00738,0.19515447095036506
TEST_00739,0.07613605335354805
TEST_00740,0.21529108434915542
TEST_00741,0.19767084121704104
TEST_00742,0.19456503540277484
TEST_00743,0.504156744480133
TEST_00744,0.29041194915771484
TEST_00745,0.46551098674535757
TEST_00746,0.0014828038401901722
TEST_00747,0.3519466668367386
TEST_00748,0.27166046053171156
TEST_00749,0.0006474978472397197
TEST_00750,0.40558027774095534
TEST_00751,0.0016491498448885978
TEST_00752,0.09083344638347626
TEST_00753,0.21158166453242302
TEST_00754,0.267947119474411
TEST_00755,0.02692576851695776
TEST_00756,0.30060883313417436
TEST_00757,0.29136184602975845
TEST_00758,0.5258501917123795
TEST_00759,0.45461927652359013
TEST_00760,0.021085303276777267
TEST_00761,0.20215974152088168
TEST_00762,0.4519103467464447
TEST_00763,0.1977423168718815
TEST_00764,0.1656123250722885
TEST_00765,0.23598284795880317
TEST_00766,0.2176014170050621
TEST_00767,0.2253077894449234
TEST_00768,0.31918970197439195
TEST_00769,0.04558032006025314
TEST_00770,0.23600582331418993
TEST_00771,0.18652843087911605
TEST_00772,0.07133427187800406
TEST_00773,0.146966240555048
TEST_00774,0.35899056941270835
TEST_00775,0.2901217445731163
TEST_00776,0.40192331224679945
TEST_00777,0.367049004137516
TEST_00778,0.26820667535066606
TEST_00779,0.17484224364161488
TEST_00780,0.3272352635860444
TEST_00781,0.23572609201073647
TEST_00782,0.21627185195684434
TEST_00783,0.3462636709213257
TEST_00784,0.34539489895105363
TEST_00785,0.4290352538228035
TEST_00786,0.3736450418829918
TEST_00787,0.5054350823163987
TEST_00788,0.0015121710486710072
TEST_00789,0.4812883824110032
TEST_00790,0.15304513722658156
TEST_00791,0.5827330768108367
TEST_00792,0.4053878098726273
TEST_00793,0.47393099963665003
TEST_00794,0.14224010482430458
TEST_00795,0.2517924040555954
TEST_00796,0.5093839660286904
TEST_00797,0.3547996059060097
TEST_00798,0.1644872985780239
TEST_00799,0.34574720412492754
TEST_00800,0.35770423412323
TEST_00801,0.17568478733301163
TEST_00802,0.24700923785567283
TEST_00803,0.3639434039592743
TEST_00804,0.24241511300206184
TEST_00805,0.19455084651708604
TEST_00806,0.001154857117217034
TEST_00807,0.0014208566513843834
TEST_00808,0.4531849607825279
TEST_00809,0.297061237692833
TEST_00810,0.0006551627273438498
TEST_00811,0.3446491926908493
TEST_00812,0.45756618529558185
TEST_00813,0.472337207198143
TEST_00814,0.1800161764025688
TEST_00815,0.10318563729524613
TEST_00816,0.40886317491531365
TEST_00817,0.18151806443929674
TEST_00818,0.2033024609088898
TEST_00819,0.41790473610162737
TEST_00820,0.42309209108352663
TEST_00821,0.1616842806339264
TEST_00822,0.48953150659799577
TEST_00823,0.23677577301859856
TEST_00824,0.45702172815799713
TEST_00825,0.4803771823644638
TEST_00826,0.28722284734249115
TEST_00827,0.0014537742477841677
TEST_00828,0.4571533307433129
TEST_00829,0.19897748082876207
TEST_00830,0.3390077233314514
TEST_00831,0.4369541838765144
TEST_00832,0.15018736943602562
TEST_00833,0.0012864798482041806
TEST_00834,0.3070529669523239
TEST_00835,0.23840017616748813
TEST_00836,0.2795006677508354
TEST_00837,0.33259684890508656
TEST_00838,0.3760476097464561
TEST_00839,0.30355439335107803
TEST_00840,0.0009603764861822129
TEST_00841,0.46974137723445897
TEST_00842,0.3577835336327553
TEST_00843,0.40956325680017475
TEST_00844,0.37006124556064607
TEST_00845,0.30989535599946977
TEST_00846,0.33871335089206694
TEST_00847,0.0013800127839203923
TEST_00848,0.200058900564909
TEST_00849,0.3954154327511788
TEST_00850,0.2520121090114117
TEST_00851,0.2685683339834213
TEST_00852,0.08418593369424343
TEST_00853,0.33069326132535937
TEST_00854,0.41588829010725026
TEST_00855,0.21941311433911326
TEST_00856,0.48361997604370116
TEST_00857,0.2852808177471161
TEST_00858,0.0009847303561400624
TEST_00859,0.3347669422626496
TEST_00860,0.4956560760736466
TEST_00861,0.37179688960313795
TEST_00862,0.3804649457335472
TEST_00863,0.2804163977503777
TEST_00864,0.26259787529706957
TEST_00865,0.0017457524256315083
TEST_00866,0.11602023430168629
TEST_00867,0.48063301295042044
TEST_00868,0.4584740877151489
TEST_00869,0.1373121678829193
TEST_00870,0.4052041485905647
